ad_id,reporting_start,reporting_end,campaign_id,fb_campaign_id,age,gender,interest1,interest2,interest3,impressions,clicks,spent,total_conversion,approved_conversion,CTR,CPC,CPM,CPA
1121775,2017-08-18,2017-08-18,30-34,F,21,24,25,159123,25,38.36000013,5,3.0,0.0,0.0,0.13034410800456897,0.6,78.20646480274138,0.0
1121776,2017-08-18,2017-08-18,30-34,F,21,23,22,103709,15,24.56999969,3,1.0,0.0,0.0,0.1221001236406609,0.3333333333333333,40.70004121355363,0.0
1121779,2017-08-22,2017-08-22,30-34,F,21,27,23,271589,45,74.41000032,9,3.0,0.0,0.0,0.1209514844953034,0.3333333333333333,40.317161498434466,0.0
1121780,2017-08-22,2017-08-22,30-34,F,21,25,22,119772,20,33.46999907,5,2.0,0.0,0.0,0.14938751535495637,0.4,59.75500614198254,0.0
1121782,2017-08-21,2017-08-21,30-34,F,22,23,23,26340,3,4.220000029,1,1.0,0.0,0.0,0.23696682301610475,1.0,236.96682301610477,0.0
1121783,2017-08-22,2017-08-22,30-34,F,22,27,28,594968,111,147.6700006,4,0.0,0.0,0.0,0.02708742455304087,0.0,0.0,0.0
1121791,2017-08-22,2017-08-22,30-34,F,23,25,24,6838,0,0.0,1,0.0,0.0,0.0,inf,0.0,0.0,0.0
1121793,2017-08-22,2017-08-22,30-34,F,24,30,25,185665,39,62.14000058,1,0.0,0.0,0.0,0.01609269376675632,0.0,0.0,0.0
1121795,2017-08-22,2017-08-22,30-34,F,24,29,25,24959,3,4.560000062,1,1.0,0.0,0.0,0.21929824263234843,1.0,219.29824263234843,0.0
1121796,2017-08-22,2017-08-22,30-34,F,24,28,27,136967,23,35.05999982,3,1.0,0.0,0.0,0.085567598842047,0.3333333333333333,28.522532947349,0.0
1121798,2017-08-21,2017-08-21,30-34,F,24,26,26,107548,19,29.31000018,1,0.0,0.0,0.0,0.03411804823810138,0.0,0.0,0.0
1121803,2017-08-21,2017-08-21,30-34,F,25,31,28,588617,119,169.9199973,2,0.0,0.0,0.0,0.011770245008119476,0.0,0.0,0.0
1121806,2017-08-20,2017-08-20,30-34,F,26,31,30,190560,26,41.63,3,1.0,0.0,0.0,0.07206341580590919,0.3333333333333333,24.02113860196973,0.0
1121807,2017-08-20,2017-08-20,30-34,F,26,30,32,373110,49,75.70000076,4,2.0,0.0,0.0,0.05284015798997992,0.5,26.42007899498996,0.0
1121812,2017-08-20,2017-08-20,30-34,F,27,33,29,935646,170,256.4699982,19,6.0,0.0,0.0,0.07408273924181748,0.3157894736842105,23.394549234258154,0.0
1121814,2017-08-21,2017-08-21,30-34,F,27,28,31,2223278,421,612.3000032,38,13.0,0.0,0.0,0.06206108084501803,0.34210526315789475,21.231422394348275,0.0
1121815,2017-08-21,2017-08-21,30-34,F,27,33,28,240497,36,51.84000087,1,0.0,0.0,0.0,0.01929012313305542,0.0,0.0,0.0
1121816,2017-08-21,2017-08-21,30-34,F,27,30,30,259984,37,54.7900002,5,0.0,0.0,0.0,0.0912575284130041,0.0,0.0,0.0
1121817,2017-08-21,2017-08-21,30-34,F,28,31,29,606786,127,179.050001,11,3.0,0.0,0.0,0.061435352910162784,0.2727272727272727,16.755096248226213,0.0
1121818,2017-08-21,2017-08-21,30-34,F,28,31,34,83270,13,17.74000001,1,0.0,0.0,0.0,0.05636978576303846,0.0,0.0,0.0
1121819,2017-08-21,2017-08-21,30-34,F,28,34,29,1189509,268,375.7199963,7,3.0,0.0,0.0,0.018630895531071844,0.42857142857142855,7.984669513316505,0.0
1121820,2017-08-22,2017-08-22,30-34,F,28,29,32,11471,1,1.570000052,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1121824,2017-08-22,2017-08-22,30-34,F,29,35,34,1705246,295,429.4799981,23,10.0,0.0,0.0,0.053553134259455515,0.43478260869565216,23.28397141715457,0.0
1121826,2017-08-23,2017-08-23,30-34,F,29,31,30,418016,63,95.8500005,3,1.0,0.0,0.0,0.03129890437507092,0.3333333333333333,10.432968125023642,0.0
1121827,2017-08-23,2017-08-23,30-34,F,29,31,30,30155,3,3.819999933,1,0.0,0.0,0.0,0.2617801093034731,0.0,0.0,0.0
1121828,2017-08-23,2017-08-23,30-34,F,29,33,33,990404,153,226.5399992,12,6.0,0.0,0.0,0.0529707779746474,0.5,26.4853889873237,0.0
1121829,2017-08-24,2017-08-24,30-34,F,30,35,35,187468,34,50.72000062,2,1.0,0.0,0.0,0.03943217617413349,0.5,19.716088087066748,0.0
1121832,2017-08-24,2017-08-24,30-34,F,30,36,36,208301,33,54.57000089,1,0.0,0.0,0.0,0.01832508674529362,0.0,0.0,0.0
1121833,2017-08-24,2017-08-24,30-34,F,30,36,36,101856,16,25.22000039,4,1.0,0.0,0.0,0.15860427986297904,0.25,39.65106996574475,0.0
1121835,2017-08-24,2017-08-24,30-34,F,31,35,36,48935,7,9.970000267,1,1.0,0.0,0.0,0.10030090002203207,1.0,100.30090002203207,0.0
1121839,2017-08-24,2017-08-24,30-34,F,31,33,34,13911,1,1.730000019,1,1.0,0.0,0.0,0.5780346757325672,1.0,578.0346757325672,0.0
1121841,2017-08-23,2017-08-23,30-34,F,32,38,34,511726,77,123.0900019,8,4.0,0.0,0.0,0.06499309348048682,0.5,32.4965467402434,0.0
1121843,2017-08-23,2017-08-23,30-34,F,32,38,37,177452,24,37.83000016,2,0.0,0.0,0.0,0.05286809388160468,0.0,0.0,0.0
1121844,2017-08-23,2017-08-23,30-34,F,32,38,36,149808,20,33.03999937,1,1.0,0.0,0.0,0.030266344402778363,1.0,30.266344402778362,0.0
1121845,2017-08-22,2017-08-22,30-34,F,32,34,38,390339,60,105.0199997,9,6.0,0.0,0.0,0.08569796253770129,0.6666666666666666,57.13197502513419,0.0
1121846,2017-08-22,2017-08-22,30-34,F,32,37,34,8350,0,0.0,1,0.0,0.0,0.0,inf,0.0,0.0,0.0
1121847,2017-08-23,2017-08-23,30-34,F,36,38,37,39339,4,5.929999948,1,0.0,0.0,0.0,0.16863406555969165,0.0,0.0,0.0
1121854,2017-08-23,2017-08-23,30-34,F,63,65,64,8587,0,0.0,1,0.0,0.0,0.0,inf,0.0,0.0,0.0
1121855,2017-08-23,2017-08-23,30-34,F,63,67,65,24893,2,3.75,1,0.0,0.0,0.0,0.26666666666666666,0.0,0.0,0.0
1121856,2017-08-23,2017-08-23,30-34,F,63,64,64,1296189,212,343.2599944,14,4.0,0.0,0.0,0.0407854111414039,0.2857142857142857,11.652974611829686,0.0
1121857,2017-08-23,2017-08-23,30-34,F,63,65,65,91607,12,19.1899997,2,1.0,0.0,0.0,0.10422095003993147,0.5,52.11047501996573,0.0
1121859,2017-08-23,2017-08-23,30-34,F,64,67,67,238036,38,61.02999771,6,3.0,0.0,0.0,0.09831230911248874,0.5,49.15615455624437,0.0
1121860,2017-08-20,2017-08-20,30-34,F,64,67,68,254344,35,56.16999996,2,1.0,0.0,0.0,0.0356061955033692,0.5,17.8030977516846,0.0
1121861,2017-08-20,2017-08-20,30-34,F,64,66,69,157705,23,39.23000026,2,0.0,0.0,0.0,0.05098139145411263,0.0,0.0,0.0
1121862,2017-08-17,2017-08-17,30-34,F,64,67,69,411571,60,99.1799984,6,1.0,0.0,0.0,0.06049606873153569,0.16666666666666666,10.082678121922616,0.0
1121863,2017-08-17,2017-08-17,30-34,F,64,69,70,94136,11,16.17999971,1,0.0,0.0,0.0,0.06180469826473192,0.0,0.0,0.0
1121867,2017-08-17,2017-08-17,30-34,F,65,69,71,82640,16,23.97000039,1,1.0,0.0,0.0,0.04171881450686952,1.0,41.71881450686952,0.0
1121869,2017-08-18,2017-08-18,30-34,F,65,69,68,17870,2,2.620000005,1,1.0,0.0,0.0,0.38167938858458134,1.0,381.6793885845813,0.0
1121871,2017-08-18,2017-08-18,30-34,F,2,8,7,19178,2,2.779999971,1,1.0,0.0,0.0,0.35971223396822116,1.0,359.71223396822114,0.0
1121873,2017-08-18,2017-08-18,30-34,F,2,6,7,5264,0,0.0,1,0.0,0.0,0.0,inf,0.0,0.0,0.0
1121874,2017-08-18,2017-08-18,30-34,F,2,8,4,145548,28,42.37000036,2,1.0,0.0,0.0,0.0472032094172019,0.5,23.601604708600952,0.0
1121876,2017-08-18,2017-08-18,30-34,F,2,6,8,82455,15,22.04999971,1,0.0,0.0,0.0,0.04535147451936179,0.0,0.0,0.0
1121877,2017-08-17,2017-08-17,30-34,F,7,10,9,44189,7,10.31999981,2,0.0,0.0,0.0,0.19379845318039787,0.0,0.0,0.0
1121878,2017-08-17,2017-08-17,30-34,F,7,8,8,45199,7,9.809999943,1,0.0,0.0,0.0,0.10193679977679894,0.0,0.0,0.0
1121881,2017-08-30,2017-08-30,30-34,F,7,8,13,221843,43,63.45000076,5,0.0,0.0,0.0,0.0788022055178932,0.0,0.0,0.0
1121888,2017-08-30,2017-08-30,30-34,F,66,72,69,41672,6,10.54999995,2,1.0,0.0,0.0,0.18957346061409222,0.5,94.78673030704611,0.0
1121889,2017-08-30,2017-08-30,35-39,F,10,15,13,127546,25,38.94000041,2,0.0,0.0,0.0,0.05136106776943919,0.0,0.0,0.0
1121890,2017-08-17,2017-08-17,35-39,F,10,16,15,127865,28,38.02999961,3,1.0,0.0,0.0,0.07888509152682582,0.3333333333333333,26.29503050894194,0.0
1121891,2017-08-17,2017-08-17,35-39,F,10,15,13,1025327,229,314.2999983,16,2.0,0.0,0.0,0.05090677724003029,0.125,6.363347155003786,0.0
1121894,2017-08-17,2017-08-17,35-39,F,10,14,14,561415,124,173.76,3,0.0,0.0,0.0,0.017265193370165747,0.0,0.0,0.0
1121895,2017-08-17,2017-08-17,35-39,F,15,21,21,132803,25,37.32000124,2,1.0,0.0,0.0,0.05359056627941312,0.5,26.79528313970656,0.0
1121897,2017-08-17,2017-08-17,35-39,F,15,18,17,24664,2,2.629999995,1,1.0,0.0,0.0,0.38022813760499646,1.0,380.22813760499645,0.0
1121901,2017-08-17,2017-08-17,35-39,F,16,17,21,1020561,172,263.8100007,7,3.0,0.0,0.0,0.026534248062719482,0.42857142857142855,11.37182059830835,0.0
1121902,2017-08-18,2017-08-18,35-39,F,16,17,22,682143,114,177.1099993,6,2.0,0.0,0.0,0.03387725155956228,0.3333333333333333,11.292417186520762,0.0
1121903,2017-08-18,2017-08-18,35-39,F,16,18,18,1247717,222,343.4199994,11,4.0,0.0,0.0,0.0320307495755007,0.36363636363636365,11.647545300182072,0.0
1121904,2017-08-19,2017-08-19,35-39,F,16,21,18,146406,23,33.22999942,1,1.0,0.0,0.0,0.030093289721760702,1.0,30.0932897217607,0.0
1121905,2017-08-19,2017-08-19,35-39,F,16,17,21,905699,161,234.6599982,4,1.0,0.0,0.0,0.017045938935833505,0.25,4.261484733958376,0.0
1121906,2017-08-19,2017-08-19,35-39,F,16,21,17,1184580,194,297.8299981,14,3.0,0.0,0.0,0.04700668196391463,0.21428571428571427,10.07286042083885,0.0
1121907,2017-08-20,2017-08-20,35-39,F,18,22,19,98057,20,31.00999963,1,1.0,0.0,0.0,0.03224766242926911,1.0,32.24766242926911,0.0
1121917,2017-08-20,2017-08-20,35-39,F,19,22,24,238735,56,84.65999889,4,1.0,0.0,0.0,0.04724781540804483,0.25,11.811953852011209,0.0
1121918,2017-08-20,2017-08-20,35-39,F,19,23,25,320657,77,115.8800026,2,0.0,0.0,0.0,0.01725923330277868,0.0,0.0,0.0
1121925,2017-08-20,2017-08-20,35-39,F,21,27,23,244074,57,84.51000023,4,2.0,0.0,0.0,0.04733167659583143,0.5,23.665838297915716,0.0
1121928,2017-08-20,2017-08-20,35-39,F,21,27,24,39146,8,13.05999959,1,0.0,0.0,0.0,0.07656968081114618,0.0,0.0,0.0
1121931,2017-08-20,2017-08-20,35-39,F,22,26,23,78468,15,23.64999962,1,0.0,0.0,0.0,0.042283298776644974,0.0,0.0,0.0
1121933,2017-08-19,2017-08-19,35-39,F,22,24,26,325653,63,89.35000026,2,0.0,0.0,0.0,0.02238388353867029,0.0,0.0,0.0
1121935,2017-08-19,2017-08-19,35-39,F,22,25,23,66277,12,17.30000019,1,0.0,0.0,0.0,0.05780346757325672,0.0,0.0,0.0
1121936,2017-08-18,2017-08-18,35-39,F,22,26,25,93002,16,23.33999968,1,0.0,0.0,0.0,0.042844902044146045,0.0,0.0,0.0
1121944,2017-08-18,2017-08-18,35-39,F,24,25,29,109723,27,40.9600004,1,0.0,0.0,0.0,0.024414062261581423,0.0,0.0,0.0
1121948,2017-08-18,2017-08-18,35-39,F,24,27,28,118941,35,50.11000001,4,1.0,0.0,0.0,0.0798243863341001,0.25,19.956096583525024,0.0
1121949,2017-08-19,2017-08-19,35-39,F,25,27,27,221576,47,66.79000068,6,1.0,0.0,0.0,0.08983380654159322,0.16666666666666666,14.972301090265537,0.0
1121953,2017-08-19,2017-08-19,35-39,F,25,29,27,8341,1,1.639999986,1,0.0,0.0,0.0,0.6097561027662106,0.0,0.0,0.0
1121954,2017-08-19,2017-08-19,35-39,F,25,30,27,120335,26,36.2299993,2,0.0,0.0,0.0,0.0552028716158435,0.0,0.0,0.0
1121955,2017-08-19,2017-08-19,35-39,F,26,28,31,182098,40,62.86999989,1,1.0,0.0,0.0,0.015905837470170863,1.0,15.905837470170862,0.0
1121956,2017-08-19,2017-08-19,35-39,F,26,31,28,227473,52,71.58000052,1,1.0,0.0,0.0,0.013970382686999176,1.0,13.970382686999177,0.0
1121962,2017-08-19,2017-08-19,35-39,F,27,30,32,1050947,230,350.5099957,6,1.0,0.0,0.0,0.017117914106892902,0.16666666666666666,2.8529856844821504,0.0
1121963,2017-08-24,2017-08-24,35-39,F,27,32,28,720859,162,213.6899986,13,5.0,0.0,0.0,0.060835790561889216,0.38461538461538464,23.39838098534201,0.0
1121971,2017-08-24,2017-08-24,35-39,F,28,31,32,41111,8,10.96000016,1,0.0,0.0,0.0,0.0912408745804252,0.0,0.0,0.0
1121973,2017-08-30,2017-08-30,35-39,F,29,31,34,148616,25,37.39999962,6,4.0,0.0,0.0,0.16042780911664617,0.6666666666666666,106.95187274443077,0.0
1121976,2017-08-30,2017-08-30,35-39,F,29,34,34,707260,135,210.8200028,13,6.0,0.0,0.0,0.06166397793065583,0.46153846153846156,28.460297506456538,0.0
1121977,2017-08-30,2017-08-30,35-39,F,29,32,32,139596,26,42.41000032,1,1.0,0.0,0.0,0.023579344316307704,1.0,23.579344316307704,0.0
1121983,2017-08-30,2017-08-30,35-39,F,30,34,31,105399,22,33.19999933,2,0.0,0.0,0.0,0.06024096507112792,0.0,0.0,0.0
1121994,2017-08-30,2017-08-30,35-39,F,32,33,34,222378,50,72.91000104,1,0.0,0.0,0.0,0.013715539510846782,0.0,0.0,0.0
1122003,2017-08-17,2017-08-17,35-39,F,63,69,68,975792,210,293.8800011,10,4.0,0.0,0.0,0.03402749408796024,0.4,13.610997635184097,0.0
1122004,2017-08-30,2017-08-30,35-39,F,63,65,67,579150,125,167.0499997,5,1.0,0.0,0.0,0.02993115838958005,0.2,5.98623167791601,0.0
1122005,2017-08-30,2017-08-30,35-39,F,63,65,69,449588,81,123.800001,5,2.0,0.0,0.0,0.04038772180623811,0.4,16.155088722495247,0.0
1122006,2017-08-30,2017-08-30,35-39,F,63,68,65,318157,56,85.70000196,3,0.0,0.0,0.0,0.03500583350511746,0.0,0.0,0.0
1122007,2017-08-30,2017-08-30,35-39,F,63,65,64,196967,43,65.17999971,2,1.0,0.0,0.0,0.03068425911166669,0.5,15.342129555833345,0.0
1122011,2017-08-29,2017-08-29,35-39,F,64,70,67,158298,37,46.43000007,4,1.0,0.0,0.0,0.08615119521794995,0.25,21.53779880448749,0.0
1122012,2017-08-29,2017-08-29,35-39,F,64,67,69,222739,55,68.55999959,5,2.0,0.0,0.0,0.0729288219063713,0.4,29.171528762548522,0.0
1122022,2017-08-29,2017-08-29,35-39,F,2,4,3,20780,5,8.189999938,1,0.0,0.0,0.0,0.12210012302444538,0.0,0.0,0.0
1122027,2017-08-29,2017-08-29,35-39,F,7,9,8,128616,33,48.54999948,2,0.0,0.0,0.0,0.041194645137409176,0.0,0.0,0.0
1122039,2017-08-29,2017-08-29,40-44,F,10,12,15,258954,61,82.27999902,1,0.0,0.0,0.0,0.01215362192404654,0.0,0.0,0.0
1122040,2017-08-30,2017-08-30,40-44,F,10,15,11,205289,48,71.53000104,3,0.0,0.0,0.0,0.04194044395892546,0.0,0.0,0.0
1122041,2017-08-30,2017-08-30,40-44,F,10,13,12,611601,138,191.419996,8,3.0,0.0,0.0,0.041792916974044865,0.375,15.672343865266823,0.0
1122043,2017-08-30,2017-08-30,40-44,F,10,13,14,947657,233,321.8700004,8,4.0,0.0,0.0,0.02485475499443284,0.5,12.42737749721642,0.0
1122044,2017-08-29,2017-08-29,40-44,F,10,16,14,233043,49,65.03000033,2,0.0,0.0,0.0,0.030755035981098543,0.0,0.0,0.0
1122047,2017-08-17,2017-08-17,40-44,F,15,18,21,582725,142,194.8099988,9,2.0,0.0,0.0,0.0461988607126874,0.2222222222222222,10.266413491708311,0.0
1122052,2017-08-17,2017-08-17,40-44,F,16,20,19,265038,51,78.45999932,2,1.0,0.0,0.0,0.02549069611692166,0.5,12.745348058460829,0.0
1122054,2017-08-18,2017-08-18,40-44,F,16,20,18,222273,39,53.62999868,6,1.0,0.0,0.0,0.1118776831564151,0.16666666666666666,18.646280526069184,0.0
1122055,2017-08-18,2017-08-18,40-44,F,16,22,19,797234,170,243.7699978,4,1.0,0.0,0.0,0.0164089101862395,0.25,4.102227546559875,0.0
1122056,2017-08-17,2017-08-17,40-44,F,16,19,21,925555,182,262.8899981,4,2.0,0.0,0.0,0.015215489478144585,0.5,7.607744739072292,0.0
1122058,2017-08-18,2017-08-18,40-44,F,18,19,24,22210,3,4.050000191,1,1.0,0.0,0.0,0.24691356860234778,1.0,246.9135686023478,0.0
1122075,2017-08-18,2017-08-18,40-44,F,21,25,23,46391,11,16.40999985,3,1.0,0.0,0.0,0.1828153581610179,0.3333333333333333,60.938452720339306,0.0
1122078,2017-08-18,2017-08-18,40-44,F,21,27,25,190477,42,66.38999987,1,0.0,0.0,0.0,0.01506250944356268,0.0,0.0,0.0
1122079,2017-08-18,2017-08-18,40-44,F,21,24,27,25382,7,9.609999895,1,0.0,0.0,0.0,0.10405827376962734,0.0,0.0,0.0
1122085,2017-08-18,2017-08-18,40-44,F,22,26,25,65726,17,22.12000012,2,0.0,0.0,0.0,0.09041591271022109,0.0,0.0,0.0
1122089,2017-08-17,2017-08-17,40-44,F,23,25,29,195220,51,78.06000042,1,0.0,0.0,0.0,0.0128106583989178,0.0,0.0,0.0
1122092,2017-08-17,2017-08-17,40-44,F,23,25,26,107501,27,40.87999928,2,2.0,0.0,0.0,0.04892367992233487,1.0,48.92367992233487,0.0
1122101,2017-08-17,2017-08-17,40-44,F,25,26,30,197772,63,88.21000016,7,2.0,0.0,0.0,0.07935608193292173,0.2857142857142857,22.673166266549067,0.0
1122102,2017-08-17,2017-08-17,40-44,F,25,30,29,138154,35,48.93999863,1,0.0,0.0,0.0,0.02043318406198329,0.0,0.0,0.0
1122103,2017-08-17,2017-08-17,40-44,F,25,26,30,270124,69,95.84999895,2,0.0,0.0,0.0,0.02086593658747244,0.0,0.0,0.0
1122105,2017-08-17,2017-08-17,40-44,F,26,28,27,303971,77,106.9299998,11,6.0,0.0,0.0,0.10287103731950067,0.5454545454545454,56.11147490154582,0.0
1122107,2017-08-17,2017-08-17,40-44,F,26,30,29,682046,183,254.419997,4,2.0,0.0,0.0,0.01572203461664218,0.5,7.861017308321091,0.0
1122109,2017-08-17,2017-08-17,40-44,F,26,27,28,328365,83,117.3400005,2,1.0,0.0,0.0,0.017044486036115195,0.5,8.522243018057598,0.0
1122112,2017-08-17,2017-08-17,40-44,F,27,31,33,1083259,276,390.2599992,11,0.0,0.0,0.0,0.028186337371365423,0.0,0.0,0.0
1122113,2017-08-17,2017-08-17,40-44,F,27,33,28,913929,245,340.4099993,7,2.0,0.0,0.0,0.020563438249153687,0.2857142857142857,5.875268071186768,0.0
1122118,2017-08-17,2017-08-17,40-44,F,28,31,33,101586,24,33.47000039,2,1.0,0.0,0.0,0.05975500378534653,0.5,29.877501892673262,0.0
1122120,2017-08-29,2017-08-29,40-44,F,28,30,32,181053,46,66.27999985,3,1.0,0.0,0.0,0.04526252273369612,0.3333333333333333,15.087507577898705,0.0
1122121,2017-08-29,2017-08-29,40-44,F,28,30,34,133419,35,48.18000007,2,1.0,0.0,0.0,0.04151100035479929,0.5,20.755500177399647,0.0
1122125,2017-08-26,2017-08-26,40-44,F,29,34,32,489573,113,156.1199993,3,2.0,0.0,0.0,0.019215987787927182,0.6666666666666666,12.810658525284788,0.0
1122127,2017-08-26,2017-08-26,40-44,F,29,32,31,822023,194,288.3300035,6,0.0,0.0,0.0,0.02080948887443828,0.0,0.0,0.0
1122131,2017-08-26,2017-08-26,40-44,F,30,32,35,93176,29,40.37000024,1,1.0,0.0,0.0,0.024770869310254923,1.0,24.770869310254923,0.0
1122138,2017-08-26,2017-08-26,40-44,F,31,32,37,47229,13,19.27999985,1,0.0,0.0,0.0,0.05186722032054373,0.0,0.0,0.0
1122139,2017-08-26,2017-08-26,40-44,F,31,36,32,92263,24,34.03000015,1,0.0,0.0,0.0,0.029385835897505867,0.0,0.0,0.0
1122140,2017-08-26,2017-08-26,40-44,F,31,35,35,81551,21,29.67000008,1,0.0,0.0,0.0,0.03370407810258422,0.0,0.0,0.0
1122145,2017-08-26,2017-08-26,40-44,F,32,35,34,141037,32,47.78999913,3,0.0,0.0,0.0,0.06277464018861555,0.0,0.0,0.0
1122146,2017-08-26,2017-08-26,40-44,F,32,38,37,319501,79,111.6500003,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1122149,2017-08-26,2017-08-26,40-44,F,36,41,37,72741,19,24.33000016,2,0.0,0.0,0.0,0.08220304097194876,0.0,0.0,0.0
1122154,2017-08-25,2017-08-25,40-44,F,63,66,68,597419,135,188.5100002,2,1.0,0.0,0.0,0.010609516725256467,0.5,5.304758362628234,0.0
1122157,2017-08-25,2017-08-25,40-44,F,63,69,66,98768,21,33.14000034,1,1.0,0.0,0.0,0.030175014777926824,1.0,30.175014777926823,0.0
1122160,2017-08-24,2017-08-24,40-44,F,64,69,67,173165,41,59.85000026,1,0.0,0.0,0.0,0.016708437688484647,0.0,0.0,0.0
1122165,2017-08-24,2017-08-24,40-44,F,65,68,69,55823,13,21.10999966,1,1.0,0.0,0.0,0.047370915021606404,1.0,47.3709150216064,0.0
1122166,2017-08-25,2017-08-25,40-44,F,65,66,68,118451,28,38.35000062,4,1.0,0.0,0.0,0.10430247549758709,0.25,26.07561887439677,0.0
1122176,2017-08-25,2017-08-25,40-44,F,2,6,8,74424,22,30.84000027,1,1.0,0.0,0.0,0.03242542124659975,1.0,32.42542124659975,0.0
1122177,2017-08-25,2017-08-25,40-44,F,7,10,12,47929,12,14.58999991,1,1.0,0.0,0.0,0.06854009637893137,1.0,68.54009637893137,0.0
1122182,2017-08-25,2017-08-25,40-44,F,7,10,8,40801,12,15.91999972,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1122183,2017-08-25,2017-08-25,40-44,F,66,71,67,66017,17,24.22000015,1,0.0,0.0,0.0,0.0412881913215017,0.0,0.0,0.0
1122189,2017-08-25,2017-08-25,45-49,F,10,16,14,725043,179,238.4000007,5,3.0,0.0,0.0,0.02097315430083386,0.6,12.583892580500315,0.0
1122191,2017-08-27,2017-08-27,45-49,F,10,16,16,382776,97,132.7300007,5,1.0,0.0,0.0,0.03767045862751962,0.2,7.534091725503923,0.0
1122192,2017-08-27,2017-08-27,45-49,F,10,16,13,548250,137,201.6000042,5,1.0,0.0,0.0,0.024801586784887576,0.2,4.960317356977516,0.0
1122193,2017-08-28,2017-08-28,45-49,F,10,11,15,1358324,346,465.0799981,8,2.0,0.0,0.0,0.017201341774925924,0.25,4.300335443731481,0.0
1122197,2017-08-28,2017-08-28,45-49,F,15,16,20,662249,163,234.9399992,2,0.0,0.0,0.0,0.008512811810718692,0.0,0.0,0.0
1122200,2017-08-28,2017-08-28,45-49,F,15,16,16,559554,139,195.0799994,2,0.0,0.0,0.0,0.010252204255440447,0.0,0.0,0.0
1122201,2017-08-28,2017-08-28,45-49,F,16,19,21,320757,68,104.6899989,2,0.0,0.0,0.0,0.019104021597233962,0.0,0.0,0.0
1122202,2017-08-28,2017-08-28,45-49,F,16,20,19,906151,202,295.5499957,1,0.0,0.0,0.0,0.00338352229588613,0.0,0.0,0.0
1122203,2017-08-29,2017-08-29,45-49,F,16,22,19,699314,164,226.0300014,3,0.0,0.0,0.0,0.01327257435481306,0.0,0.0,0.0
1122204,2017-08-28,2017-08-28,45-49,F,16,21,22,850337,198,287.690003,3,1.0,0.0,0.0,0.010427891024075661,0.3333333333333333,3.4759636746918874,0.0
1122205,2017-08-28,2017-08-28,45-49,F,16,20,22,1015460,247,315.9000051,9,2.0,0.0,0.0,0.028490028030075523,0.2222222222222222,6.331117340016783,0.0
1122209,2017-08-28,2017-08-28,45-49,F,18,19,20,890295,227,332.9899989,1,0.0,0.0,0.0,0.0030030931959019866,0.0,0.0,0.0
1122210,2017-08-28,2017-08-28,45-49,F,18,21,20,791817,194,282.490001,4,2.0,0.0,0.0,0.014159793216893365,0.5,7.079896608446683,0.0
1122211,2017-08-27,2017-08-27,45-49,F,18,24,21,317601,76,115.6600008,1,0.0,0.0,0.0,0.008646031411751468,0.0,0.0,0.0
1122212,2017-08-27,2017-08-27,45-49,F,18,23,24,685211,164,247.3200026,4,3.0,0.0,0.0,0.016173378448767654,0.75,12.13003383657574,0.0
1122213,2017-08-27,2017-08-27,45-49,F,19,24,23,32781,7,11.20000017,2,2.0,0.0,0.0,0.17857142586096944,1.0,178.57142586096947,0.0
1122216,2017-08-27,2017-08-27,45-49,F,19,23,22,76785,19,25.45999998,3,0.0,0.0,0.0,0.11783189325831257,0.0,0.0,0.0
1122217,2017-08-27,2017-08-27,45-49,F,19,24,23,719083,206,299.5299983,12,5.0,0.0,0.0,0.040062765225876214,0.4166666666666667,16.692818844115088,0.0
1122223,2017-08-27,2017-08-27,45-49,F,20,23,23,368480,107,140.4200011,5,4.0,0.0,0.0,0.03560746304537666,0.8,28.48597043630133,0.0
1122224,2017-08-27,2017-08-27,45-49,F,20,24,25,260945,73,100.8800011,2,2.0,0.0,0.0,0.0198255350732743,1.0,19.8255350732743,0.0
1122225,2017-08-27,2017-08-27,45-49,F,21,22,27,40998,10,13.35000038,1,0.0,0.0,0.0,0.07490636490903231,0.0,0.0,0.0
1122227,2017-08-27,2017-08-27,45-49,F,21,27,26,183293,53,73.74999964,2,1.0,0.0,0.0,0.027118644200172366,0.5,13.559322100086183,0.0
1122232,2017-08-27,2017-08-27,45-49,F,22,24,23,221561,55,76.75999916,1,0.0,0.0,0.0,0.013027618693892648,0.0,0.0,0.0
1122233,2017-08-19,2017-08-19,45-49,F,22,24,24,436943,109,145.8199974,1,1.0,0.0,0.0,0.006857769975519146,1.0,6.857769975519146,0.0
1122240,2017-08-19,2017-08-19,45-49,F,23,26,26,284488,90,125.2700011,1,1.0,0.0,0.0,0.007982757174255345,1.0,7.982757174255346,0.0
1122244,2017-08-25,2017-08-25,45-49,F,24,26,26,85083,32,38.62999976,1,1.0,0.0,0.0,0.025886616780035933,1.0,25.886616780035933,0.0
1122246,2017-08-25,2017-08-25,45-49,F,24,28,25,14167,5,7.139999986,1,0.0,0.0,0.0,0.14005602268358322,0.0,0.0,0.0
1122249,2017-08-24,2017-08-24,45-49,F,25,29,28,300637,84,116.9899981,2,0.0,0.0,0.0,0.017095478523646544,0.0,0.0,0.0
